iso,year,tp_,GEO
438,1985,15.73365,"Western Europe"
438,1990,14.81125,"Western Europe"
438,1995,17.05465,"Western Europe"
438,2000,8.940334,"Western Europe"
438,2005,7.426854,"Western Europe"
438,2010,7.305005,"Western Europe"
438,2015,7.77714,"Western Europe"
440,1970,19.63656,"Northern Europe"
440,1975,21.04069,"Northern Europe"
440,1980,25.30353,"Northern Europe"
440,1985,22.86713,"Northern Europe"
440,1990,17.35413,"Northern Europe"
440,1995,16.15848,"Northern Europe"
440,2000,15.79899,"Northern Europe"
440,2005,13.35688,"Northern Europe"
440,2010,12.62305,"Northern Europe"
440,2015,13.20187,"Northern Europe"
442,1970,20.02681,"Western Europe"
442,1975,19.54744,"Western Europe"
442,1980,13.74493,"Western Europe"
442,1985,12.7652,"Western Europe"
442,1990,13.30215,"Western Europe"
442,1995,17.05465,"Western Europe"
442,2000,11.62403,"Western Europe"
442,2005,11.35603,"Western Europe"
442,2010,8.593648,"Western Europe"
442,2015,8.38053,"Western Europe"
446,1970,29.10038,"Eastern Asia"
446,1975,27.59953,"Eastern Asia"
446,1980,33.10056,"Eastern Asia"
446,1985,29.95156,"Eastern Asia"
446,1990,27.04218,"Eastern Asia"
446,1995,31.15814,"Eastern Asia"
446,2000,27.22031,"Eastern Asia"
446,2005,20.13324,"Eastern Asia"
446,2010,14.4823,"Eastern Asia"
446,2015,13.73678,"Eastern Asia"
450,1970,63.74958,"Eastern Africa"
450,1975,54.53642,"Eastern Africa"
450,1980,41.61394,"Eastern Africa"
450,1985,39.49903,"Eastern Africa"
450,1990,39.27622,"Eastern Africa"
450,1995,42.22005,"Eastern Africa"
450,2000,49.23321,"Eastern Africa"
450,2005,49.10447,"Eastern Africa"
450,2010,41.58718,"Eastern Africa"
450,2015,40.5368,"Eastern Africa"
454,1970,42.55424,"Eastern Africa"
454,1975,42.52135,"Eastern Africa"
454,1980,41.6012,"Eastern Africa"
454,1985,40.65769,"Eastern Africa"
454,1990,39.37155,"Eastern Africa"
454,1995,63.22113,"Eastern Africa"
454,2000,45.18078,"Eastern Africa"
454,2005,79.06918,"Eastern Africa"
454,2010,74.25913,"Eastern Africa"
454,2015,64.09444,"Eastern Africa"
458,1970,30.98008,"South-Eastern Asia"
458,1975,31.30964,"South-Eastern Asia"
458,1980,26.24843,"South-Eastern Asia"
458,1985,22.24703,"South-Eastern Asia"
458,1990,20.07217,"South-Eastern Asia"
458,1995,20.37978,"South-Eastern Asia"
458,2000,18.6285,"South-Eastern Asia"
458,2005,15.02247,"South-Eastern Asia"
458,2010,12.03462,"South-Eastern Asia"
458,2015,11.59608,"South-Eastern Asia"
462,1970,35.14341,"Southern Asia"
462,1975,35.53086,"Southern Asia"
462,1980,37.87589,"Southern Asia"
462,1985,37.97093,"Southern Asia"
462,1990,40.30807,"Southern Asia"
462,1995,25.24035,"Southern Asia"
462,2000,21.21133,"Southern Asia"
462,2005,15.39024,"Southern Asia"
462,2010,11.71987,"Southern Asia"
462,2015,10.26657,"Southern Asia"
466,1970,41.08712,"Western Africa"
466,1975,41.56125,"Western Africa"
466,1980,39.45185,"Western Africa"
466,1985,36.98351,"Western Africa"
466,1990,54.19791,"Western Africa"
466,1995,74.88272,"Western Africa"
466,2000,58.93558,"Western Africa"
466,2005,52.08003,"Western Africa"
466,2010,45.66048,"Western Africa"
466,2015,39.45995,"Western Africa"
470,1970,23.43059,"Southern Europe"
470,1975,20.59008,"Southern Europe"
470,1980,21.64269,"Southern Europe"
470,1985,23.15963,"Southern Europe"
470,1990,22.96946,"Southern Europe"
470,1995,21.0745,"Southern Europe"
470,2000,18.83126,"Southern Europe"
470,2005,17.68269,"Southern Europe"
470,2010,13.12764,"Southern Europe"
470,2015,13.15354,"Southern Europe"
474,1970,25.32785,"Caribbean"
474,1975,25.1863,"Caribbean"
474,1980,19.94024,"Caribbean"
474,1985,15.94857,"Caribbean"
474,1990,12.29869,"Caribbean"
474,1995,13.28869,"Caribbean"
474,2000,18.90634,"Caribbean"
474,2005,16.20758,"Caribbean"
474,2010,14.78248,"Caribbean"
474,2015,15.33458,"Caribbean"
478,1970,23.01867,"Western Africa"
478,1975,38.5283,"Western Africa"
478,1980,44.18202,"Western Africa"
478,1985,49.04712,"Western Africa"
478,1990,47.99172,"Western Africa"
478,1995,49.34744,"Western Africa"
478,2000,41.53815,"Western Africa"
478,2005,40.10952,"Western Africa"
478,2010,37.26659,"Western Africa"
478,2015,35.70184,"Western Africa"
480,1970,30.31254,"Eastern Africa"
480,1975,23.08498,"Eastern Africa"
480,1980,20.66767,"Eastern Africa"
480,1985,22.07619,"Eastern Africa"
480,1990,21.33573,"Eastern Africa"
480,1995,24.83251,"Eastern Africa"
480,2000,24.25831,"Eastern Africa"
480,2005,21.76204,"Eastern Africa"
480,2010,20.25677,"Eastern Africa"
480,2015,17.68787,"Eastern Africa"
484,1970,45.56581,"Central America"
484,1975,44.58572,"Central America"
484,1980,37.26701,"Central America"
484,1985,32.88813,"Central America"
484,1990,30.08121,"Central America"
484,1995,27.94916,"Central America"
484,2000,27.22863,"Central America"
484,2005,28.09057,"Central America"
484,2010,27.87496,"Central America"
484,2015,26.74043,"Central America"
492,1970,20.92958,"Western Europe"
492,1975,21.17837,"Western Europe"
492,1980,17.85808,"Western Europe"
492,1985,15.73365,"Western Europe"
492,1990,14.81125,"Western Europe"
492,1995,19.45504,"Western Europe"
492,2000,22.30337,"Western Europe"
492,2005,12.39727,"Western Europe"
492,2010,11.21236,"Western Europe"
492,2015,11.97704,"Western Europe"
496,1970,30.81688,"Eastern Asia"
496,1975,30.88465,"Eastern Asia"
496,1980,31.91966,"Eastern Asia"
496,1985,30.48001,"Eastern Asia"
496,1990,25.54961,"Eastern Asia"
496,1995,28.70768,"Eastern Asia"
496,2000,32.05943,"Eastern Asia"
496,2005,32.07043,"Eastern Asia"
496,2010,28.62693,"Eastern Asia"
496,2015,29.66954,"Eastern Asia"
498,1970,27.02714,"Eastern Europe"
498,1975,27.981,"Eastern Europe"
498,1980,28.81719,"Eastern Europe"
498,1985,25.36383,"Eastern Europe"
498,1990,23.21946,"Eastern Europe"
498,1995,22.67227,"Eastern Europe"
498,2000,19.69655,"Eastern Europe"
498,2005,16.57228,"Eastern Europe"
498,2010,15.93194,"Eastern Europe"
498,2015,17.62049,"Eastern Europe"
499,1970,24.05337,"Southern Europe"
499,1975,19.13892,"Southern Europe"
499,1980,17.94964,"Southern Europe"
499,1985,17.73649,"Southern Europe"
499,1990,15.68515,"Southern Europe"
499,1995,16.87588,"Southern Europe"
499,2000,15.19178,"Southern Europe"
499,2005,14.11068,"Southern Europe"
499,2010,13.34018,"Southern Europe"
499,2015,13.18522,"Southern Europe"
500,1970,25.71963,"Caribbean"
500,1975,24.34294,"Caribbean"
500,1980,20.05814,"Caribbean"
500,1985,24.19762,"Caribbean"
500,1990,17.94118,"Caribbean"
500,1995,19.39273,"Caribbean"
500,2000,20.2247,"Caribbean"
500,2005,16.60843,"Caribbean"
500,2010,10.975,"Caribbean"
500,2015,16.00124,"Caribbean"
504,1970,35.05228,"Northern Africa"
504,1975,36.74045,"Northern Africa"
504,1980,36.55552,"Northern Africa"
504,1985,26.67138,"Northern Africa"
504,1990,26.96731,"Northern Africa"
504,1995,27.99473,"Northern Africa"
504,2000,28.18648,"Northern Africa"
504,2005,26.91667,"Northern Africa"
504,2010,26.02762,"Northern Africa"
504,2015,26.8269,"Northern Africa"
508,1970,66.03444,"Eastern Africa"
508,1975,85.66572,"Eastern Africa"
508,1980,65.64223,"Eastern Africa"
508,1985,59.50207,"Eastern Africa"
508,1990,55.04113,"Eastern Africa"
508,1995,59.9896,"Eastern Africa"
508,2000,65.60125,"Eastern Africa"
508,2005,64.73689,"Eastern Africa"
508,2010,55.70163,"Eastern Africa"
508,2015,53.99406,"Eastern Africa"
512,1970,29.08174,"Western Asia"
512,1975,24.46262,"Western Asia"
512,1980,24.61912,"Western Asia"
512,1985,26.80381,"Western Asia"
512,1990,27.13977,"Western Asia"
512,1995,25.80772,"Western Asia"
512,2000,22.53704,"Western Asia"
512,2005,14.87639,"Western Asia"
512,2010,15.14557,"Western Asia"
512,2015,9.90081,"Western Asia"
516,1970,39.90764,"Southern Africa"
516,1975,37.09628,"Southern Africa"
516,1980,38.56178,"Southern Africa"
516,1985,40.30844,"Southern Africa"
516,1990,31.99844,"Southern Africa"
516,1995,29.81142,"Southern Africa"
516,2000,31.82479,"Southern Africa"
516,2005,30.34618,"Southern Africa"
516,2010,29.77842,"Southern Africa"
516,2015,25.09173,"Southern Africa"
520,1970,17.2,"Oceania"
520,1975,26.47177,"Oceania"
520,1980,24.9099,"Oceania"
520,1985,20.43662,"Oceania"
520,1990,29.72063,"Oceania"
520,1995,23.42254,"Oceania"
520,2000,24.12276,"Oceania"
520,2005,24.2444,"Oceania"
520,2010,39.45,"Oceania"
520,2015,40.17778,"Oceania"
524,1970,22.13615,"Southern Asia"
524,1975,33.29971,"Southern Asia"
524,1980,42.40373,"Southern Asia"
524,1985,36.37336,"Southern Asia"
524,1990,38.95886,"Southern Asia"
524,1995,38.73539,"Southern Asia"
524,2000,37.28215,"Southern Asia"
524,2005,37.71367,"Southern Asia"
524,2010,27.72672,"Southern Asia"
524,2015,21.54274,"Southern Asia"
528,1970,29.14122,"Western Europe"
528,1975,26.97326,"Western Europe"
528,1980,22.00062,"Western Europe"
528,1985,17.50047,"Western Europe"
528,1990,17.10885,"Western Europe"
528,1995,17.05465,"Western Europe"
528,2000,14.87674,"Western Europe"
528,2005,12.39727,"Western Europe"
528,2010,11.53029,"Western Europe"
528,2015,11.71981,"Western Europe"
530,1970,30.42892,"Caribbean"
530,1975,28.13298,"Caribbean"
530,1980,21.27803,"Caribbean"
530,1985,24.19762,"Caribbean"
530,1990,20.8078,"Caribbean"
530,1995,19.58211,"Caribbean"
530,2000,18.43055,"Caribbean"
530,2005,16.20758,"Caribbean"
530,2010,14.78248,"Caribbean"
530,2015,15.33458,"Caribbean"
531,1970,31.97295,"Caribbean"
531,1975,28.13298,"Caribbean"
531,1980,24.72464,"Caribbean"
531,1985,24.19762,"Caribbean"
531,1990,21.63677,"Caribbean"
531,1995,20.41527,"Caribbean"
531,2000,18.90634,"Caribbean"
531,2005,16.20758,"Caribbean"
531,2010,14.78248,"Caribbean"
531,2015,15.33458,"Caribbean"
533,1970,31.97295,"Caribbean"
533,1975,28.13298,"Caribbean"
533,1980,24.72464,"Caribbean"
533,1985,24.19762,"Caribbean"
533,1990,21.63677,"Caribbean"
533,1995,19.23044,"Caribbean"
533,2000,18.7917,"Caribbean"
533,2005,17.60745,"Caribbean"
533,2010,15.56577,"Caribbean"
533,2015,15.33458,"Caribbean"
540,1970,22.01754,"Oceania"
540,1975,20.22838,"Oceania"
540,1980,20.45299,"Oceania"
540,1985,19.79002,"Oceania"
540,1990,20.19261,"Oceania"
540,1995,23.70494,"Oceania"
540,2000,28.70135,"Oceania"
540,2005,24.89357,"Oceania"
540,2010,23.84026,"Oceania"
540,2015,29.20161,"Oceania"
548,1970,24.3746,"Oceania"
548,1975,23.61791,"Oceania"
548,1980,22.91894,"Oceania"
548,1985,25.7732,"Oceania"
548,1990,29.77164,"Oceania"
548,1995,26.52007,"Oceania"
548,2000,22.245,"Oceania"
548,2005,23.7544,"Oceania"
548,2010,22.24259,"Oceania"
548,2015,26.56507,"Oceania"
554,1970,20.00842,"Oceania"
554,1975,18.73079,"Oceania"
554,1980,19.15552,"Oceania"
554,1985,19.49646,"Oceania"
554,1990,16.97539,"Oceania"
554,1995,18.79902,"Oceania"
554,2000,17.4916,"Oceania"
554,2005,15.55395,"Oceania"
554,2010,14.49824,"Oceania"
554,2015,14.6781,"Oceania"
558,1970,38.16628,"Central America"
558,1975,37.25207,"Central America"
558,1980,35.24065,"Central America"
558,1985,32.66898,"Central America"
558,1990,36.16615,"Central America"
558,1995,36.30687,"Central America"
558,2000,35.41526,"Central America"
558,2005,31.64457,"Central America"
558,2010,30.21638,"Central America"
558,2015,22.48864,"Central America"
562,1970,39.2088,"Western Africa"
562,1975,40.34454,"Western Africa"
562,1980,40.50952,"Western Africa"
562,1985,37.92226,"Western Africa"
562,1990,40.71378,"Western Africa"
562,1995,40.42715,"Western Africa"
562,2000,41.85234,"Western Africa"
562,2005,40.57697,"Western Africa"
562,2010,37.6878,"Western Africa"
562,2015,36.4079,"Western Africa"
566,1970,33.8465,"Western Africa"
566,1975,33.687,"Western Africa"
566,1980,36.69682,"Western Africa"
566,1985,40.90162,"Western Africa"
566,1990,38.5536,"Western Africa"
566,1995,37.47731,"Western Africa"
566,2000,38.57366,"Western Africa"
566,2005,41.13904,"Western Africa"
566,2010,37.55319,"Western Africa"
566,2015,36.12054,"Western Africa"
570,1970,14.84632,"Oceania"
570,1975,14.26552,"Oceania"
570,1980,12.54935,"Oceania"
570,1985,11.69355,"Oceania"
570,1990,18.34606,"Oceania"
570,1995,19.60659,"Oceania"
570,2000,14.74265,"Oceania"
570,2005,23.91441,"Oceania"
570,2010,13.46667,"Oceania"
570,2015,16.35577,"Oceania"
578,1970,18.12065,"Northern Europe"
578,1975,21.04069,"Northern Europe"
578,1980,21.2932,"Northern Europe"
578,1985,19.93317,"Northern Europe"
578,1990,16.61851,"Northern Europe"
578,1995,15.83914,"Northern Europe"
578,2000,14.80185,"Northern Europe"
578,2005,13.6207,"Northern Europe"
578,2010,8.90413,"Northern Europe"
578,2015,8.824937,"Northern Europe"
583,1970,17.85478,"Oceania"
583,1975,26.47177,"Oceania"
583,1980,24.9099,"Oceania"
583,1985,23.11068,"Oceania"
583,1990,29.72063,"Oceania"
583,1995,19.53525,"Oceania"
583,2000,20.62583,"Oceania"
583,2005,24.73234,"Oceania"
583,2010,32.91067,"Oceania"
583,2015,19.7106,"Oceania"
584,1970,21.9735,"Oceania"
584,1975,26.47177,"Oceania"
584,1980,24.9099,"Oceania"
584,1985,23.11068,"Oceania"
584,1990,29.72063,"Oceania"
584,1995,14.92545,"Oceania"
584,2000,16.9381,"Oceania"
584,2005,24.73234,"Oceania"
584,2010,32.91067,"Oceania"
584,2015,28.4995,"Oceania"
585,1970,21.9735,"Oceania"
585,1975,26.47177,"Oceania"
585,1980,24.9099,"Oceania"
585,1985,23.11068,"Oceania"
585,1990,29.72063,"Oceania"
585,1995,14.9685,"Oceania"
585,2000,15.66129,"Oceania"
585,2005,24.73234,"Oceania"
585,2010,32.91067,"Oceania"
585,2015,28.4995,"Oceania"
586,1970,40.83449,"Southern Asia"
586,1975,39.38288,"Southern Asia"
586,1980,36.14148,"Southern Asia"
586,1985,39.79547,"Southern Asia"
586,1990,41.07124,"Southern Asia"
586,1995,33.42068,"Southern Asia"
586,2000,35.01321,"Southern Asia"
586,2005,39.5305,"Southern Asia"
586,2010,42.14178,"Southern Asia"
586,2015,45.70865,"Southern Asia"
591,1970,26.65257,"Central America"
591,1975,26.72002,"Central America"
591,1980,26.33867,"Central America"
591,1985,23.30317,"Central America"
591,1990,23.01928,"Central America"
591,1995,26.08202,"Central America"
591,2000,24.34521,"Central America"
591,2005,24.22766,"Central America"
591,2010,22.68319,"Central America"
591,2015,21.7661,"Central America"
598,1970,29.23285,"Oceania"
598,1975,30.55631,"Oceania"
598,1980,30.80358,"Oceania"
598,1985,31.26455,"Oceania"
598,1990,32.16987,"Oceania"
598,1995,23.70494,"Oceania"
598,2000,35.81547,"Oceania"
598,2005,24.89357,"Oceania"
598,2010,23.84026,"Oceania"
598,2015,35.52165,"Oceania"
600,1970,30.76794,"South America"
600,1975,28.58099,"South America"
600,1980,26.22008,"South America"
600,1985,25.0444,"South America"
600,1990,24.12418,"South America"
600,1995,21.48534,"South America"
600,2000,27.54834,"South America"
600,2005,21.88145,"South America"
600,2010,24.15974,"South America"
600,2015,18.36141,"South America"
604,1970,36.46207,"South America"
604,1975,39.54794,"South America"
604,1980,36.48455,"South America"
604,1985,31.9147,"South America"
604,1990,28.10359,"South America"
604,1995,27.34825,"South America"
604,2000,26.07585,"South America"
604,2005,21.54744,"South America"
604,2010,18.83573,"South America"
604,2015,17.90459,"South America"
608,1970,28.24524,"South-Eastern Asia"
608,1975,29.78856,"South-Eastern Asia"
608,1980,31.60583,"South-Eastern Asia"
608,1985,31.57572,"South-Eastern Asia"
608,1990,33.22357,"South-Eastern Asia"
608,1995,34.42129,"South-Eastern Asia"
608,2000,35.07443,"South-Eastern Asia"
608,2005,33.70277,"South-Eastern Asia"
608,2010,31.35082,"South-Eastern Asia"
608,2015,29.44602,"South-Eastern Asia"
616,1970,27.02714,"Eastern Europe"
616,1975,27.981,"Eastern Europe"
616,1980,28.02464,"Eastern Europe"
616,1985,26.39354,"Eastern Europe"
616,1990,20.06598,"Eastern Europe"
616,1995,18.71216,"Eastern Europe"
616,2000,11.89734,"Eastern Europe"
616,2005,10.59326,"Eastern Europe"
616,2010,10.01592,"Eastern Europe"
616,2015,10.18051,"Eastern Europe"
620,1970,25.5347,"Southern Europe"
620,1975,19.76533,"Southern Europe"
620,1980,17.90947,"Southern Europe"
620,1985,16.74041,"Southern Europe"
620,1990,13.69907,"Southern Europe"
620,1995,16.87588,"Southern Europe"
620,2000,11.98683,"Southern Europe"
620,2005,11.07285,"Southern Europe"
620,2010,11.97047,"Southern Europe"
620,2015,12.81235,"Southern Europe"
624,1970,48.8141,"Western Africa"
624,1975,32.93077,"Western Africa"
624,1980,22.99817,"Western Africa"
624,1985,24.71864,"Western Africa"
624,1990,43.12032,"Western Africa"
624,1995,42.72578,"Western Africa"
624,2000,44.0649,"Western Africa"
624,2005,62.23411,"Western Africa"
624,2010,51.92515,"Western Africa"
624,2015,36.12054,"Western Africa"
626,1970,30.66918,"South-Eastern Asia"
626,1975,31.78272,"South-Eastern Asia"
626,1980,31.8348,"South-Eastern Asia"
626,1985,29.14861,"South-Eastern Asia"
626,1990,28.68254,"South-Eastern Asia"
626,1995,28.38532,"South-Eastern Asia"
626,2000,51.65547,"South-Eastern Asia"
626,2005,29.77684,"South-Eastern Asia"
626,2010,30.77679,"South-Eastern Asia"
626,2015,27.30185,"South-Eastern Asia"
630,1970,31.97295,"Caribbean"
630,1975,24.00063,"Caribbean"
630,1980,24.72464,"Caribbean"
630,1985,24.19762,"Caribbean"
630,1990,21.63677,"Caribbean"
630,1995,20.41527,"Caribbean"
630,2000,18.90634,"Caribbean"
630,2005,11.65987,"Caribbean"
630,2010,12.82271,"Caribbean"
630,2015,13.71795,"Caribbean"
634,1970,19.84555,"Western Asia"
634,1975,17.78181,"Western Asia"
634,1980,13.93601,"Western Asia"
634,1985,12.7761,"Western Asia"
634,1990,10.68709,"Western Asia"
634,1995,10.43091,"Western Asia"
634,2000,12.21344,"Western Asia"
634,2005,11.32618,"Western Asia"
634,2010,10.8246,"Western Asia"
634,2015,11.79916,"Western Asia"
638,1970,28.16553,"Eastern Africa"
638,1975,26.98859,"Eastern Africa"
638,1980,22.70953,"Eastern Africa"
638,1985,19.57882,"Eastern Africa"
638,1990,39.37155,"Eastern Africa"
638,1995,42.22547,"Eastern Africa"
638,2000,45.18078,"Eastern Africa"
638,2005,47.12539,"Eastern Africa"
638,2010,43.33098,"Eastern Africa"
638,2015,39.47898,"Eastern Africa"
642,1970,27.02714,"Eastern Europe"
642,1975,27.981,"Eastern Europe"
642,1980,25.92058,"Eastern Europe"
642,1985,26.58206,"Eastern Europe"
642,1990,21.38659,"Eastern Europe"
642,1995,19.83494,"Eastern Europe"
642,2000,17.81026,"Eastern Europe"
642,2005,16.40527,"Eastern Europe"
642,2010,17.01316,"Eastern Europe"
642,2015,19.18981,"Eastern Europe"
643,1970,27.02714,"Eastern Europe"
643,1975,27.981,"Eastern Europe"
643,1980,28.02464,"Eastern Europe"
643,1985,26.39354,"Eastern Europe"
643,1990,20.06598,"Eastern Europe"
643,1995,18.71216,"Eastern Europe"
643,2000,16.53985,"Eastern Europe"
643,2005,15.38707,"Eastern Europe"
643,2010,15.62199,"Eastern Europe"
643,2015,15.72747,"Eastern Europe"
646,1970,54.99578,"Eastern Africa"
646,1975,54.0202,"Eastern Africa"
646,1980,50.27295,"Eastern Africa"
646,1985,48.9423,"Eastern Africa"
646,1990,51.6489,"Eastern Africa"
646,1995,56.00748,"Eastern Africa"
646,2000,57.26893,"Eastern Africa"
646,2005,68.04019,"Eastern Africa"
646,2010,60.01132,"Eastern Africa"
646,2015,58.542,"Eastern Africa"
654,1970,18.57452,"Western Africa"
654,1975,19.09329,"Western Africa"
654,1980,18.22731,"Western Africa"
654,1985,18.29688,"Western Africa"
654,1990,43.12032,"Western Africa"
654,1995,8.87719,"Western Africa"
654,2000,42.1903,"Western Africa"
654,2005,40.86063,"Western Africa"
654,2010,38.58224,"Western Africa"
654,2015,36.12054,"Western Africa"
659,1970,31.97295,"Caribbean"
659,1975,28.13298,"Caribbean"
