"","x"
"1","cross-country-literacy-rates.csv"
"2","df_cc_broad_age_prop_1970_2015.csv"
"3","df_illiterate_prop_cc_1970_2015.csv"
"4","df_LS_cc_broad_age_1970_2015.csv"
"5","df_mys_cc_broad_age_1970_2015.csv"
"6","df_mys_sex.csv"
"7","df_old_age_dep_1970_2015.csv"
"8","df_wic_population_1970_2015.csv"
"9","dhs_adjustment-factor_2000-15.csv"
"10","files.csv"
"11","hlo_empirical_1970_2015.csv"
"12","literacy_1970_2015_gender.csv"
"13","qamys_dhs_full_part_2000_2015.csv"
"14","qei_1945_1990.csv"
"15","qei_1945_2015.csv"
"16","samys_1970-2015_rev.csv"
"17","uis_edu_exp.csv"
"18","uis_tp.csv"
"19","UNESCO Country"
"20","unesco_lit_est.csv"
"21","WB_literacy_rate_female.xlsx"
"22","WB_literacy_rate_male.xlsx"
"23","WB_literate_prop.csv"
"24","wic_countries_unesco_lit_est.xlsx"
"25","wicdf_enrolment_1970_2015.csv"
"26","wicdf_mys_broad_age.csv"
"27","wicdf_old_age_dep.csv"
