year;iso;population
1970;4;11122.4
1975;4;12585.9
1980;4;13227.7
1985;4;11698.2
1990;4;12151.9
1995;4;16928.9
2000;4;19893.4
2005;4;24711.6
2010;4;28422.5
2015;4;33740.4
1970;8;2150.6
1975;8;2411.2
1980;8;2681.2
1985;8;2966.8
1990;8;3281.5
1995;8;3106.7
2000;8;3122
2005;8;3086.8
2010;8;2940.8
2015;8;2923.2
1970;12;14550
1975;12;16709.1
1980;12;19337.7
1985;12;22565.9
1990;12;25912.4
1995;12;28904.3
2000;12;31183.7
2005;12;33291.1
2010;12;36124.6
2015;12;39872.5
1970;24;6539.4
1975;24;7397.5
1980;24;8592.6
1985;24;10214.9
1990;24;11685.6
1995;24;13646.5
2000;24;15657
2005;24;18536.4
2010;24;22057.1
2015;24;27859.3
1970;28;67.1
1975;28;71.6
1980;28;73.4
1985;28;69.8
1990;28;66.7
1995;28;73.6
2000;28;83.6
2005;28;89.3
2010;28;94.7
2015;28;100
1970;32;23973.1
1975;32;26067
1980;32;28105.9
1985;32;30388.8
1990;32;32729.7
1995;32;34994.8
2000;32;37057.5
2005;32;39145.5
2010;32;41223.9
2015;32;43411.2
1970;51;2525.1
1975;51;2826.1
1980;51;3093.1
1985;51;3329.3
1990;51;3531.1
1995;51;3214
2000;51;3072.9
2005;51;2994.4
2010;51;2915.5
2015;51;2917.3
1970;533;59.1
1975;533;60.7
1980;533;60.1
1985;533;63
1990;533;62.2
1995;533;80.3
2000;533;90.9
2005;533;100
2010;533;101.7
2015;533;104.4
1970;36;12900.5
1975;36;13883.7
1980;36;14698
1985;36;15784.6
1990;36;17094.6
1995;36;18122.5
2000;36;19103.6
2005;36;20268.7
2010;36;22156.6
2015;36;23798.7
1970;40;7511.8
1975;40;7630.3
1980;40;7599.4
1985;40;7602.8
1990;40;7708.8
1995;40;7974.9
2000;40;8052.8
2005;40;8236.6
2010;40;8393.6
2015;40;8678.8
1970;31;5155.4
1975;31;5692.2
1980;31;6183.4
1985;31;6655.5
1990;31;7154
1995;31;7747.3
2000;31;8125.3
2005;31;8575.6
2010;31;9093.4
2015;31;9617.1
1970;44;169.4
1975;44;188.9
1980;44;210.7
1985;44;234.7
1990;44;256.3
1995;44;280.2
2000;44;297.9
2005;44;329.2
2010;44;360.8
2015;44;386.8
1970;48;213.1
1975;48;266.7
1980;48;360
1985;48;419.4
1990;48;495.9
1995;48;563.7
2000;48;662.4
2005;48;863.3
2010;48;1264.8
2015;48;1371.9
1970;50;65048.7
1975;50;71266.7
1980;50;81403.9
1985;50;93078.7
1990;50;106064.8
1995;50;118522.3
2000;50;131375.4
2005;50;143055.9
2010;50;151767.2
2015;50;161200.2
1970;52;238.8
1975;52;246
1980;52;252.2
1985;52;255.9
1990;52;260.4
1995;52;265
2000;52;269.8
2005;52;274
2010;52;279.6
2015;52;284.3
1970;112;8977.6
1975;112;9322.3
1980;112;9642.2
1985;112;9985.1
1990;112;10233
1995;112;10158.5
2000;112;9953.8
2005;112;9635.8
2010;112;9489.2
2015;112;9484.9
1970;56;9653.9
1975;56;9781.9
1980;56;9871.6
1985;56;9897
1990;56;9971
1995;56;10156.4
2000;56;10271.5
2005;56;10572.3
2010;56;10942.5
2015;56;11288
1970;84;122.2
1975;84;133.3
1980;84;144.1
1985;84;164.9
1990;84;187.6
1995;84;207
2000;84;247.3
2005;84;283.3
2010;84;321.6
2015;84;359.3
1970;204;2902.7
1975;204;3253.2
1980;204;3707.7
1985;204;4273.9
1990;204;4980.9
1995;204;5949.3
2000;204;6891.5
2005;204;8086.9
2010;204;9414
2015;204;10576.3
1970;64;296
1975;64;354.7
1980;64;416
1985;64;470.3
1990;64;537.7
1995;64;514.7
2000;64;572.3
2005;64;658.5
2010;64;727.7
2015;64;787.4
1970;68;4505.8
1975;68;5009.3
1980;68;5589.6
1985;68;6211.6
1990;68;6856.2
1995;68;7566.7
2000;68;8339.5
2005;68;9125.4
2010;68;9918.2
2015;68;10724.7
1970;70;3768.4
1975;70;3991.4
1980;70;4168.9
1985;70;4378.5
1990;70;4507.8
1995;70;3873.7
2000;70;3845.2
2005;70;3888.4
2010;70;3858.5
2015;70;3536
1970;72;695.6
1975;72;825.4
1980;72;999.8
1985;72;1186.6
1990;72;1374.8
1995;72;1567.2
2000;72;1723.7
2005;72;1854.2
2010;72;2034.4
2015;72;2209.1
1970;76;95417.4
1975;76;107895.2
1980;76;121781.3
1985;76;136325.1
1990;76;150151.5
1995;76;163306.5
2000;76;176409
2005;76;187915.2
2010;76;197208.7
2015;76;205944.9
1970;96;129.6
1975;96;161.7
1980;96;193.9
1985;96;224.5
1990;96;258.8
1995;96;297.2
2000;96;333.2
2005;96;365.2
2010;96;388.7
2015;96;417.6
1970;100;8501
1975;100;8731.9
1980;100;8870.5
1985;100;8967.1
1990;100;8827.7
1995;100;8363.5
2000;100;7999
2005;100;7677.4
2010;100;7387.1
2015;100;7178.4
1970;854;5624.6
1975;854;6154.5
1980;854;6822.8
1985;854;7727.9
1990;854;8811
1995;854;10089.9
2000;854;11607.9
2005;854;13421.9
2010;854;15605
2015;854;18109.9
1970;108;3455.1
1975;108;3671.2
1980;108;4117
1985;108;4731.9
1990;108;5498.4
1995;108;6112.5
2000;108;6620.3
2005;108;7731.2
2010;108;9164.9
2015;108;10199.6
1970;116;7008.5
1975;116;7537.8
1980;116;6706.4
1985;116;7731.1
1990;116;8993.7
1995;116;10675.5
2000;116;12178.2
2005;116;13301.4
2010;116;14345.3
2015;116;15519.4
1970;120;6666.2
1975;120;7610.3
1980;120;8789
1985;120;10229.8
1990;120;11909.7
1995;120;13700.8
2000;120;15583.7
2005;120;17758.2
2010;120;19974.5
2015;120;22837.7
1970;124;21444.1
1975;124;23145.1
1980;124;24520.3
1985;124;25853.2
1990;124;27667.5
1995;124;29304.4
2000;124;30706.5
2005;124;32260.4
2010;124;34130.2
2015;124;35947.1
1970;132;270.2
1975;132;272.5
1980;132;286.3
1985;132;314.7
1990;132;341.7
1995;132;388.7
2000;132;435
2005;132;474.6
2010;132;502.3
2015;132;532.9
1970;140;1828.7
1975;140;2017.4
1980;140;2275.4
1985;140;2630.1
1990;140;2939.9
1995;140;3343.9
2000;140;3754.6
2005;140;4127.8
2010;140;4448.9
2015;140;4545.9
1970;148;3643.1
1975;148;4087.8
1980;148;4512.1
1985;148;5093
1990;148;5957.2
1995;148;6999.9
2000;148;8343.6
2005;148;10067.9
2010;148;11883.1
2015;148;14009.4
1970;830;121.2
1975;830;126.4
1980;830;128.2
1985;830;133.8
1990;830;140.7
1995;830;144
2000;830;148.7
2005;830;154.3
2010;830;159.6
2015;830;163.9
1970;152;9594.6
1975;152;10456.6
1980;152;11291.9
1985;152;12209.8
1990;152;13261.8
1995;152;14319.8
2000;152;15280
2005;152;16148.1
2010;152;16993.3
2015;152;17761.3
1970;156;812521.5
1975;156;908269.1
1980;156;978707.2
1985;156;1055628
1990;156;1158802.1
1995;156;1226357.7
2000;156;1267693.3
2005;156;1306211.4
2010;156;1350132.3
2015;156;1397058.5
1970;170;22061.2
1975;170;24757
1980;170;27737.9
1985;170;31011.7
1990;170;34271.6
1995;170;37442
2000;170;40404
2005;170;43285.6
2010;170;45916
2015;170;48234.9
1970;174;227.9
1975;174;255.5
1980;174;306.3
1985;174;354.2
1990;174;411.1
1995;174;476.5
2000;174;545.1
2005;174;615.5
2010;174;694.2
2015;174;777.5
1970;178;1346.8
1975;178;1570.2
1980;178;1817.9
1985;178;2102.6
1990;178;2409.2
1995;178;2751.8
2000;178;3154.5
2005;178;3578.3
2010;178;4182.1
2015;178;4995.4
1970;188;1848.9
1975;188;2097.4
1980;188;2389.3
1985;188;2730.2
1990;188;3096
1995;188;3510.9
2000;188;3925.4
2005;188;4247.8
2010;188;4545.3
2015;188;4807.5
1970;384;5293.7
1975;384;6623.7
1980;384;8287.2
1985;384;10214.7
1990;384;12257.9
1995;384;14506.2
2000;384;16616.8
2005;384;18231.7
2010;384;20265.9
2015;384;23105.1
1970;191;4423.1
1975;191;4500.9
1980;191;4598.1
1985;191;4716.1
1990;191;4776.4
1995;191;4616.8
2000;191;4428.1
2005;191;4378.1
2010;191;4316.5
2015;191;4236.4
1970;192;8715.1
1975;192;9438.4
1980;192;9835.2
1985;192;10083
1990;192;10582.1
1995;192;10906
2000;192;11124.5
2005;192;11286.2
2010;192;11332.3
2015;192;11461.8
1970;531;143.6
1975;531;150.3
1980;531;148
1985;531;150.4
1990;531;146.7
1995;531;143.9
2000;531;132.1
2005;531;129.4
2010;531;147.6
2015;531;158
1970;196;613.6
1975;196;649.8
1980;196;685.4
1985;196;703.7
1990;196;766.6
1995;196;855.4
2000;196;943.3
2005;196;1032
2010;196;1106
2015;196;1160.9
1970;203;9812.9
1975;203;10060.4
1980;203;10342.2
1985;203;10320.7
1990;203;10328.1
1995;203;10338.6
2000;203;10265.7
2005;203;10233.7
2010;203;10509.5
2015;203;10602.1
1970;408;14410.4
1975;408;16274.7
1980;408;17472.1
1985;408;18877.2
1990;408;20293.1
1995;408;21763.9
2000;408;22844.5
2005;408;23836.5
2010;408;24547.4
2015;408;25243.1
1970;180;20009.9
1975;180;22902.3
1980;180;26357.4
1985;180;29883.9
1990;180;34614.8
1995;180;41527.7
2000;180;47099.9
2005;180;54991.3
2010;180;65069.4
2015;180;76196.6
1970;208;4930.7
1975;208;5062
1980;208;5124.2
1985;208;5114
1990;208;5140.8
1995;208;5233.1
2000;208;5338.9
2005;208;5418.1
2010;208;5551
2015;208;5688.6
1970;262;159.7
1975;262;224.2
1980;262;359
1985;262;425.6
1990;262;590.4
1995;262;630.4
2000;262;717.6
2005;262;783.2
2010;262;851.1
2015;262;927.3
1970;214;4503.1
1975;214;5149.9
1980;214;5809.3
1985;214;6488.9
1990;214;7183.6
1995;214;7892.4
2000;214;8562.6
2005;214;9237.6
2010;214;9898
2015;214;10528.3
1970;218;6072.5
1975;218;6987.4
1980;218;7976.4
1985;218;9046
1990;218;10218.1
1995;218;11440.6
2000;218;12628.6
2005;218;13735.2
2010;218;14934.7
2015;218;16147.2
1970;818;35138
1975;818;39219.9
1980;818;44051.8
1985;818;49933.2
1990;818;56825.8
1995;818;62962.8
2000;818;69057.2
2005;818;75753.1
2010;818;84112.7
2015;818;93782.8
1970;222;3668.6
1975;222;4147.5
1980;222;4580.7
1985;222;4923.9
1990;222;5255
1995;222;5608.2
2000;222;5864.8
2005;222;6026.1
2010;222;6164.7
2015;222;6313.3
1970;226;298
1975;226;232.1
1980;226;224.5
1985;226;351.7
1990;226;417.7
1995;226;475.2
2000;226;552.5
2005;226;757.4
2010;226;951.1
2015;226;1175.5
1970;232;1811.9
1975;232;2076
1980;232;2385.5
1985;232;2753.1
1990;232;3113.3
1995;232;3090.2
2000;232;3392.8
2005;232;3969
2010;232;4390.8
2015;232;4846.4
1970;233;1360.2
1975;233;1422.1
1980;233;1474.5
1985;233;1522.5
1990;233;1565.3
1995;233;1433.1
2000;233;1399.1
2005;233;1355.7
2010;233;1332.1
2015;233;1315.4
1970;231;28415
1975;231;32568.8
1980;231;35266.9
1985;231;40779.3
1990;231;48068.6
1995;231;57258.5
2000;231;66479.7
2005;231;76657.6
2010;231;87708.5
2015;231;99851.9
1970;242;520.5
1975;242;576.6
1980;242;635.3
1985;242;711.7
1990;242;728.6
1995;242;775.5
2000;242;811.2
2005;242;821.8
2010;242;859.8
2015;242;892.2
1970;246;4608.1
1975;246;4712.6
1980;246;4780.8
1985;246;4903.6
1990;246;4988.1
1995;246;5109.5
2000;246;5177.7
2005;246;5247.5
2010;246;5368.2
2015;246;5482.3
1970;250;50843.8
1975;250;53010.7
1980;250;54070.8
1985;250;55397.5
1990;250;56960.8
1995;250;58224.3
2000;250;59422.7
2005;250;61220.5
2010;250;62944.3
2015;250;64455.3
1970;254;47.9
1975;254;56.2
1980;254;67
1985;254;86.4
1990;254;115.8
1995;254;137.4
2000;254;163.2
2005;254;203.8
2010;254;234.2
2015;254;268.7
1970;258;110.5
1975;258;130.6
1980;258;151.7
1985;258;175.2
1990;258;198.4
1995;258;215.2
2000;258;237.3
2005;258;254.9
2010;258;267.8
2015;258;277.7
1970;266;590.1
1975;266;649.7
1980;266;729.2
1985;266;830.1
1990;266;952.3
1995;266;1086.6
2000;266;1232.3
2005;266;1384.9
2010;266;1564.5
2015;266;1930.3
1970;270;447.3
1975;270;521.1
1980;270;604.4
1985;270;732.1
1990;270;916.8
1995;270;1066.2
2000;270;1231.8
2005;270;1443.9
2010;270;1690.8
2015;270;1977.6
1970;268;4716.5
1975;268;4881.2
1980;268;5046.1
1985;268;5251.6
1990;268;5461.3
1995;268;5074.2
2000;268;4771.7
2005;268;4527
2010;268;4293.3
2015;268;3951.6
1970;276;78407.6
1975;276;78692.8
1980;276;78161.1
1985;276;77592.8
1990;276;79019.9
1995;276;81710.5
2000;276;82078.2
2005;276;81396.9
2010;276;80531.4
2015;276;81707.9
1970;288;8597
1975;288;9831.4
1980;288;10802
1985;288;12716.2
1990;288;14628.3
1995;288;16760.5
2000;288;18938.8
2005;288;21542
2010;288;24512.6
2015;288;27584.1
1970;300;8850.7
1975;300;9117.1
1980;300;9707.6
1985;300;10013.6
1990;300;10215.6
1995;300;10713.5
2000;300;11013.7
2005;300;11140.3
2010;300;11250.8
2015;300;11217.8
1970;308;94.4
1975;308;92.5
1980;308;89
1985;308;99.9
1990;308;96.3
1995;308;100.3
2000;308;101.6
2005;308;103
2010;308;104.7
2015;308;106.9
1970;312;319.3
1975;312;327
1980;312;330.2
1985;312;357.6
1990;312;387.8
1995;312;404.9
2000;312;427.7
2005;312;446.5
2010;312;451.8
2015;312;450.4
1970;316;83.9
1975;316;93.4
1980;316;104.1
1985;316;116.6
1990;316;130.5
1995;316;145.6
2000;316;155.3
2005;316;158.4
2010;316;159.4
2015;316;161.8
1970;320;5577
1975;320;6376.3
1980;320;7250.2
1985;320;8219.9
1990;320;9249.7
1995;320;10443.3
2000;320;11764.8
2005;320;13093
2010;320;14631.1
2015;320;16252.3
1970;324;4217.2
1975;324;4361.7
1980;324;4508.8
1985;324;5081.3
1990;324;6037.2
1995;324;7866.6
2000;324;8803.3
2005;324;9673.7
2010;324;10935.2
2015;324;12090.8
1970;624;711.8
1975;624;778.5
1980;624;842
1985;624;941.7
1990;624;1051.9
1995;624;1171.6
2000;624;1301.5
2005;624;1441.8
2010;624;1614.6
2015;624;1770.6
1970;328;701.5
1975;328;740.9
1980;328;778.7
1985;328;767.3
1990;328;736.1
1995;328;747
2000;328;748.7
2005;328;750.9
2010;328;746.4
2015;328;768.6
1970;332;4708.6
1975;332;5140.4
1980;332;5688.8
1985;332;6384.2
1990;332;7099.7
1995;332;7819.8
2000;332;8549.2
2005;332;9263.4
2010;332;10001.2
2015;332;10709.5
1970;340;2702.7
1975;340;3131
1980;340;3673.1
1985;340;4284.2
1990;340;4947.9
1995;340;5651.3
2000;340;6357.5
2005;340;7094.7
2010;340;7814.3
2015;340;8960.9
1970;344;3908.7
1975;344;4309.2
1980;344;5011.6
1985;344;5409.4
1990;344;5749.2
1995;344;6096.1
2000;344;6741.1
2005;344;6854.2
2010;344;6988.6
2015;344;7244.4
1970;348;10343.5
1975;348;10538.9
1980;348;10760.7
1985;348;10574.6
1990;348;10386.1
1995;348;10353.1
2000;348;10224.8
2005;348;10095.7
2010;348;10023.4
2015;348;9782.4
1970;352;204.4
1975;352;218
1980;352;228.2
1985;352;241.5
1990;352;254.9
1995;352;267.5
2000;352;280.8
2005;352;296.7
2010;352;318.1
2015;352;330.3
1970;356;553787.4
1975;356;621524.7
1980;356;697040.2
1985;356;781904.1
1990;356;870422.2
1995;356;960732.7
2000;356;1053353.1
2005;356;1144273.6
2010;356;1230954.9
2015;356;1309112.1
1970;360;114834.8
1975;360;130724.1
1980;360;147490.4
1985;360;165012.2
1990;360;181436.8
1995;360;196957.8
2000;360;211540.4
2005;360;226712.7
2010;360;242076.3
2015;360;258181.9
1970;364;28514
1975;364;32730.6
1980;364;38668.2
1985;364;47309.6
1990;364;56189.3
1995;364;60392.7
2000;364;65945.3
2005;364;70216
2010;364;74327.1
2015;364;79361.3
1970;368;9918
1975;368;11684.6
1980;368;13653.4
1985;368;15576.4
1990;368;17469
1995;368;20208.4
2000;368;23567.3
2005;368;27017.7
2010;368;30771.9
2015;368;36118.5
1970;372;2948.7
1975;372;3182.1
1980;372;3432.5
1985;372;3561.8
1990;372;3564.7
1995;372;3646.8
2000;372;3842.9
2005;372;4205.1
2010;372;4618.8
2015;372;4700.2
1970;376;2849.6
1975;376;3336.8
1980;376;3744.7
1985;376;4082.8
1990;376;4499.2
1995;376;5331.6
2000;376;6013.8
2005;376;6603.7
2010;376;7426.2
2015;376;8063.1
1970;380;53539.3
1975;380;55288.2
1980;380;56357
1985;380;56932.1
1990;380;57026.2
1995;380;57135.3
2000;380;57160.6
2005;380;58670.5
2010;380;59601.7
2015;380;59504.4
1970;388;1857.8
1975;388;2004.5
1980;388;2139.2
1985;388;2314.2
1990;388;2391.8
1995;388;2496.6
2000;388;2608.3
2005;388;2744.5
2010;388;2817.2
2015;388;2871.7
1970;392;103992.9
1975;392;111278.5
1980;392;116389.7
1985;392;120424.6
1990;392;122863.8
1995;392;125043.2
2000;392;126183.2
2005;392;127199.3
2010;392;127566.8
2015;392;127972.3
1970;400;1686.8
1975;400;2024.3
1980;400;2326.7
1985;400;2836.9
1990;400;3436
1995;400;4422.4
2000;400;4904.6
2005;400;5482.6
2010;400;6784.1
2015;400;9159.3
1970;398;13110
1975;398;14130.1
1980;398;14905.9
1985;398;15769.3
1990;398;16525.5
1995;398;15955.8
2000;398;14973.8
2005;398;15453.2
2010;398;16309
2015;398;17748.4
1970;404;11252.5
1975;404;13486.6
1980;404;16268.7
1985;404;19655.9
1990;404;23432
1995;404;27429.8
2000;404;31489.4
2005;404;35985.3
2010;404;41024.6
2015;404;47241
1970;296;51.2
1975;296;55.2
1980;296;59.3
1985;296;64
1990;296;72.4
1995;296;77.7
2000;296;84.4
2005;296;92.3
2010;296;102.6
2015;296;112.5
1970;414;750.3
1975;414;1038.7
1980;414;1377.2
1985;414;1753.9
1990;414;2073.5
1995;414;1641.3
2000;414;1979.6
2005;414;2260.9
2010;414;3034.1
2015;414;3935.9
1970;417;2968.4
1975;417;3293.4
1980;417;3615
1985;417;3988
1990;417;4380.6
1995;417;4582.4
2000;417;4940.9
2005;417;5096.8
2010;417;5448.1
2015;417;5865.5
1970;418;2688
1975;418;3050.7
1980;418;3256.8
1985;418;3685.7
1990;418;4255
1995;418;4861.5
2000;418;5340
2005;418;5735.1
2010;418;6246.7
2015;418;6664.3
1970;428;2368.1
1975;428;2458.6
1980;428;2510.7
1985;428;2582.8
1990;428;2664.7
1995;428;2494.3
2000;428;2373.9
2005;428;2229.2
2010;428;2093.1
2015;428;1992.9
1970;422;2297.4
1975;422;2575.7
1980;422;2605.3
1985;422;2676.6
1990;422;2703
1995;422;3033.4
2000;422;3235.4
2005;422;3986.9
2010;422;4337.1
2015;422;5851.6
1970;426;1032.9
1975;426;1150.4
1980;426;1309.6
1985;426;1471.3
1990;426;1602.3
1995;426;1759.4
2000;426;1862.3
2005;426;1930
2010;426;2013.4
2015;426;2174.7
1970;430;1418.3
1975;430;1627
1980;430;1890.6
1985;430;2195.2
1990;430;2100.3
1995;430;2077.1
