year;iso;population
2000;430;2888.7
2005;430;3266.1
2010;430;3953.7
2015;430;4499.7
1970;434;2133.5
1975;434;2645.1
1980;434;3219.5
1985;434;3873.8
1990;434;4436.7
1995;434;4948.8
2000;434;5355.8
2005;434;5792.7
2010;434;6169.2
2015;434;6235.2
1970;440;3137.4
1975;440;3299.6
1980;440;3431.5
1985;440;3563.2
1990;440;3696.9
1995;440;3627.7
2000;440;3505
2005;440;3341.5
2010;440;3122.9
2015;440;2932
1970;442;339.7
1975;442;354
1980;442;364
1985;442;366.9
1990;442;381.8
1995;442;408.1
2000;442;436.1
2005;442;457.8
2010;442;507.9
2015;442;566.9
1970;446;248.4
1975;446;241.2
1980;446;241.6
1985;446;289.2
1990;446;356.4
1995;446;394.5
2000;446;431.1
2005;446;468.9
2010;446;535
2015;446;601
1970;450;6576.3
1975;450;7556
1980;450;8716.6
1985;450;10065.3
1990;450;11619.4
1995;450;13508.4
2000;450;15700.1
2005;450;18292.1
2010;450;21134.9
2015;450;24234.9
1970;454;4603.7
1975;454;5292.8
1980;454;6163.2
1985;454;7209.3
1990;454;9410.9
1995;454;9835.1
2000;454;11272.6
2005;454;12890
2010;454;14957.4
2015;454;17572
1970;458;10804.4
1975;458;12198.2
1980;458;13888.3
1985;458;15698.6
1990;458;18137
1995;458;20621.6
2000;458;23355
2005;458;25660.2
2010;458;28112.3
2015;458;30724.7
1970;462;115.7
1975;462;136.4
1980;462;158.3
1985;462;189.6
1990;462;223.2
1995;462;254.1
2000;462;280.4
2005;462;303.4
2010;462;364.6
2015;462;418.4
1970;466;5949
1975;466;6482.3
1980;466;7090.1
1985;466;7831.9
1990;466;8475.5
1995;466;9631.1
2000;466;11016.8
2005;466;12874.5
2010;466;15182.6
2015;466;17470.3
1970;470;303.9
1975;470;310.9
1980;470;322.2
1985;470;340.6
1990;470;355.5
1995;470;371.6
2000;470;385.3
2005;470;397.9
2010;470;408
2015;470;427.7
1970;474;325
1975;474;327.8
1980;474;325.5
1985;474;339.9
1990;474;358.5
1995;474;368.7
2000;474;387
2005;474;397.1
2010;474;394.9
2015;474;385.9
1970;478;1148.9
1975;478;1328.7
1980;478;1534.1
1985;478;1769.9
1990;478;2030.2
1995;478;2327.1
2000;478;2709.4
2005;478;3130.7
2010;478;3609.5
2015;478;4182.9
1970;480;826.4
1975;480;892.2
1980;480;966
1985;480;1015.8
1990;480;1055.9
1995;480;1128.7
2000;480;1185.1
2005;480;1222
2010;480;1248
2015;480;1259.7
1970;175;37
1975;175;45.5
1980;175;55.1
1985;175;72.1
1990;175;94.8
1995;175;123.2
2000;175;150.3
2005;175;178.1
2010;175;208.7
2015;175;240
1970;484;52029.9
1975;484;60872.4
1980;484;69341.6
1985;484;77338.5
1990;484;85578.9
1995;484;94311.3
2000;484;102386.6
2005;484;109194.3
2010;484;118025.7
2015;484;125896.3
1970;583;61.4
1975;583;63.1
1980;583;73
1985;583;85.7
1990;583;96.3
1995;583;107.6
2000;583;107.4
2005;583;106.2
2010;583;103.6
2015;583;104.5
1970;496;1278.8
1975;496;1479.6
1980;496;1689.6
1985;496;1921.9
1990;496;2184.1
1995;496;2298
2000;496;2397.4
2005;496;2526.4
2010;496;2712.7
2015;496;2976.7
1970;499;519.7
1975;499;554.3
1980;499;580.8
1985;499;614
1990;499;615
1995;499;620.4
2000;499;613.6
2005;499;616.4
2010;499;619.1
2015;499;628.2
1970;504;16000
1975;504;17803.7
1980;504;20037.7
1985;504;22574.9
1990;504;24928.2
1995;504;27125.8
2000;504;28906.7
2005;504;30530.9
2010;504;32407
2015;504;34801.9
1970;508;9262.1
1975;508;10422.2
1980;508;11920
1985;508;13056.6
1990;508;13291.7
1995;508;15836.6
2000;508;18183.6
2005;508;21031
2010;508;24221.1
2015;508;28009.2
1970;104;26751.8
1975;104;30172.1
1980;104;33946.1
1985;104;37941.6
1990;104;41469.6
1995;104;44247.3
2000;104;47271.7
2005;104;49619.3
2010;104;51359.2
2015;104;52403.7
1970;516;780.4
1975;516;905.5
1980;516;1013.4
1985;516;1149.7
1990;516;1415.9
1995;516;1655.1
2000;516;1899.4
2005;516;2029
2010;516;2193.1
2015;516;2425.6
1970;524;11995.2
1975;524;13320.5
1980;524;14894.3
1985;524;16714
1990;524;18738.1
1995;524;21385.2
2000;524;23732
2005;524;25514.8
2010;524;26889.6
2015;524;28658.3
1970;528;12973.7
1975;528;13597.9
1980;528;14087.4
1985;528;14478
1990;528;14934.2
1995;528;15464.4
2000;528;15899.5
2005;528;16344.3
2010;528;16665.7
2015;528;16938.6
1970;540;105.3
1975;540;130.3
1980;540;144.8
1985;540;155.7
1990;540;168.9
1995;540;189.4
2000;540;211.6
2005;540;231.2
2010;540;248.9
2015;540;269.1
1970;554;2818.2
1975;554;3081.5
1980;554;3147.2
1985;554;3268.2
1990;554;3397.1
1995;554;3673.9
2000;554;3857.2
2005;554;4134
2010;554;4368.7
2015;554;4614.6
1970;558;2398.1
1975;558;2796.8
1980;558;3249.9
1985;558;3709.1
1990;558;4144.6
1995;558;4612.2
2000;558;5026.8
2005;558;5379.3
2010;558;5736.9
2015;558;6081.8
1970;562;4529.2
1975;562;5207.2
1980;562;6014
1985;562;6927.6
1990;562;8024.6
1995;562;9481.1
2000;562;11314.6
2005;562;13560.6
2010;562;16358.8
2015;562;19895
1970;566;56091.4
1975;566;63521.7
1980;566;73650.1
1985;566;83847.2
1990;566;95554.2
1995;566;108353.7
2000;566;122768.1
2005;566;139452.2
2010;566;159223
2015;566;181181.8
1970;578;3876
1975;578;4006.6
1980;578;4083
1985;578;4148.9
1990;578;4240.8
1995;578;4360.2
2000;578;4492.1
2005;578;4624.8
2010;578;4890.7
2015;578;5199.9
1970;275;1124.7
1975;275;1321.5
1980;275;1509.3
1985;275;1758.6
1990;275;2101.1
1995;275;2618
2000;275;3223.3
2005;275;3576.3
2010;275;4066.5
2015;275;4662.7
1970;512;723.9
1975;512;882
1980;512;1154.4
1985;512;1498.4
1990;512;1812.2
1995;512;2193.4
2000;512;2248.9
2005;512;2469.2
2010;512;3041.8
2015;512;4199.3
1970;586;58094.2
1975;586;66791.5
1980;586;78072
1985;586;92179.9
1990;586;107639.7
1995;586;122679.3
2000;586;138364.8
2005;586;153875
2010;586;170540.7
2015;586;189388
1970;591;1519.3
1975;591;1745.2
1980;591;1978.6
1985;591;2219.3
1990;591;2471
1995;591;2739.7
2000;591;3030.3
2005;591;3330.5
2010;591;3641.6
2015;591;3969.4
1970;598;2527.6
1975;598;2878.2
1980;598;3304.5
1985;598;3794.7
1990;598;4313.1
1995;598;4894.3
2000;598;5572.2
2005;598;6314.7
2010;598;7108.2
2015;598;7918.9
1970;600;2474.1
1975;600;2791
1980;600;3180.6
1985;600;3671.8
1990;600;4213.7
1995;600;4760.9
2000;600;5302.7
2005;600;5795.1
2010;600;6209.2
2015;600;6639.1
1970;604;13341.1
1975;604;15230
1980;604;17359.1
1985;604;19545
1990;604;21826.7
1995;604;24038.8
2000;604;25914.9
2005;604;27610.4
2010;604;29369.9
2015;604;31376.9
1970;608;35804.7
1975;608;41295.1
1980;608;47397
1985;608;54323.6
1990;608;61947.3
1995;608;69835.7
2000;608;77944
2005;608;86271.2
2010;608;93717.2
2015;608;101723.5
1970;616;32686.4
1975;616;34090.2
1980;616;35708.8
1985;616;37445.6
1990;616;38106.4
1995;616;38530.4
2000;616;38533.9
2005;616;38558.1
2010;616;38635.6
2015;616;38262.7
1970;620;8681.7
1975;620;9200.5
1980;620;9774.1
1985;620;9948.7
1990;620;9907.1
1995;620;10091.4
2000;620;10290.1
2005;620;10492.1
2010;620;10597.4
2015;620;10417.3
1970;630;2709.8
1975;630;2931.9
1980;630;3187.7
1985;630;3369.7
1990;630;3518
1995;630;3689.7
2000;630;3797
2005;630;3765.4
2010;630;3716.7
2015;630;3674
1970;634;109.3
1975;634;164.3
1980;634;223.6
1985;634;370.9
1990;634;476.3
1995;634;508.6
2000;634;592
2005;634;828.2
2010;634;1760.1
2015;634;2481.4
1970;410;31677.2
1975;410;34967
1980;410;37635.2
1985;410;40583.3
1990;410;42873.9
1995;410;44828
2000;410;46291.6
2005;410;47950
2010;410;49096.6
2015;410;50588.4
1970;498;3594.5
1975;498;3838.9
1980;498;4009.8
1985;498;4214.9
1990;498;4364.1
1995;498;4339.1
2000;498;4201.1
2005;498;4157.7
2010;498;4085.2
2015;498;4065.9
1970;638;462
1975;638;484.8
1980;638;509.3
1985;638;558.7
1990;638;610.6
1995;638;673.5
2000;638;736.7
2005;638;791.6
2010;638;830.5
2015;638;863.4
1970;642;20549
1975;642;21665.8
1980;642;22612.2
1985;642;23103.7
1990;642;23489.4
1995;642;22965.2
2000;642;22128.2
2005;642;21415.7
2010;642;20309.6
2015;642;19875.1
1970;643;130126.5
1975;643;133787.9
1980;643;138061.8
1985;643;142974
1990;643;147567.6
1995;643;148292.9
2000;643;146400.7
2005;643;143622.1
2010;643;143157.4
2015;643;143887.9
1970;646;3754.5
1975;646;4359.1
1980;646;5140.7
1985;646;6117.9
1990;646;7219.3
1995;646;5879.1
2000;646;7965.3
2005;646;8954
2010;646;10203.2
2015;646;11627.4
1970;662;104.2
1975;662;109.8
1980;662;118
1985;662;126.4
1990;662;138.2
1995;662;147
2000;662;156.9
2005;662;163.7
2010;662;172.6
2015;662;177.2
1970;670;90.5
1975;670;95.6
1980;670;100.5
1985;670;104.5
1990;670;107.5
1995;670;108.1
2000;670;107.9
2005;670;108.7
2010;670;109.3
2015;670;109.5
1970;882;143.2
1975;882;151.4
1980;882;155.6
1985;882;160
1990;882;162.9
1995;882;170.2
2000;882;174.6
2005;882;179.9
2010;882;186.2
2015;882;193.8
1970;678;74.3
1975;678;82.6
1980;678;94.9
1985;678;103.6
1990;678;113.9
1995;678;126.5
2000;678;138.5
2005;678;155.3
2010;678;174
2015;678;195.6
1970;682;5836.4
1975;682;7428.7
1980;682;9740.6
1985;682;13199.9
1990;682;16334.9
1995;682;18856.2
2000;682;21347
2005;682;24554.6
2010;682;27426.9
2015;682;31554.5
1970;686;4235.6
1975;686;4910.5
1980;686;5562.9
1985;686;6449.1
1990;686;7522.5
1995;686;8724.1
2000;686;9841.2
2005;686;11250.4
2010;686;12915.2
2015;686;14979
1970;688;8119.9
1975;688;8497.2
1980;688;8908.3
1985;688;9253.4
1990;688;9517.7
1995;688;9884.1
2000;688;9448.2
2005;688;9172.1
2010;688;9058.6
2015;688;8849.6
1970;690;52.4
1975;690;59.6
1980;690;66.3
1985;690;69.8
1990;690;70.6
1995;690;76.7
2000;690;81.2
2005;690;88.7
2010;690;91.4
2015;690;93.8
1970;694;2613.2
1975;694;2906
1980;694;3256.3
1985;694;3656.8
1990;694;4127.6
1995;694;4048.9
2000;694;4299.3
2005;694;5357.6
2010;694;6459.8
2015;694;7238.2
1970;702;2072.9
1975;702;2260.4
1980;702;2413.4
1985;702;2707.3
1990;702;3015.6
1995;702;3481.6
2000;702;3917
2005;702;4494.4
2010;702;5078.1
2015;702;5535.6
1970;703;4537
1975;703;4750.9
1980;703;4993
1985;703;5160.8
1990;703;5280.9
1995;703;5367.4
2000;703;5390.5
2005;703;5388.6
2010;703;5412.1
2015;703;5439.4
1970;705;1669.6
1975;705;1742.6
1980;705;1835.8
1985;705;1945.1
1990;705;2006.5
1995;705;1991.5
2000;705;1988.6
2005;705;1996.5
2010;705;2053.8
2015;705;2074.9
1970;90;160.3
1975;90;193.4
1980;90;230.6
1985;90;270.8
1990;90;311.8
1995;90;359.2
2000;90;412.5
2005;90;469.7
2010;90;527.1
2015;90;587.4
1970;706;3444.5
1975;706;3880.3
1980;706;6210.5
1985;706;6356.3
1990;706;6749.7
1995;706;6925.5
2000;706;8150.3
2005;706;9410.9
2010;706;12053.1
2015;706;13907
1970;710;22539.9
1975;710;25760.4
1980;710;29215.8
1985;710;33295.6
1990;710;37178.8
1995;710;41749.4
2000;710;44612.1
2005;710;48084.3
2010;710;51347.6
2015;710;55288.7
1970;728;3646.2
1975;728;4117.3
1980;728;4700.7
1985;728;5449.6
1990;728;5766.6
1995;728;5456.1
2000;728;6695.8
2005;728;8103.2
2010;728;10061.1
2015;728;11880
1970;724;33938.8
1975;724;35926.4
1980;724;37726.4
1985;724;38757.5
1990;724;39212.1
1995;724;39780.2
2000;724;40764.7
2005;724;43873.6
2010;724;46635.9
2015;724;46397.9
1970;144;12487.5
1975;144;13756
1980;144;15036.6
1985;144;16180.8
1990;144;17330.8
1995;144;18248.4
2000;144;18783.7
2005;144;19525.3
2010;144;20200.8
2015;144;20711.8
1970;729;10275.6
1975;729;12128.4
1980;729;14478.3
1985;729;17164.5
1990;729;20083.8
1995;729;24360.9
2000;729;27738.4
2005;729;31602
2010;729;35716.7
2015;729;38642.9
1970;740;371.3
1975;740;362.6
1980;740;362.8
1985;740;371.5
1990;740;407.5
1995;740;443.7
2000;740;472.3
2005;740;500
2010;740;526.1
2015;740;553.3
1970;748;445.6
1975;748;517
1980;748;603.3
1985;748;704.9
1990;748;860.1
1995;748;958.7
2000;748;1061.2
2005;748;1108.6
2010;748;1202.9
2015;748;1319
1970;752;8049.7
1975;752;8193.5
1980;752;8311.7
1985;752;8351.5
1990;752;8559.8
1995;752;8827.6
2000;752;8873.2
2005;752;9031.1
2010;752;9383.7
2015;752;9763.7
1970;756;6169.4
1975;756;6356.2
1980;756;6303.6
1985;756;6456.2
1990;756;6674.9
1995;756;7018.5
2000;756;7166.7
2005;756;7409.3
2010;756;7830.5
2015;756;8319.8
1970;760;6380.8
1975;760;7569.4
1980;760;8965.1
1985;760;10679.9
1990;760;12468.7
1995;760;14353.9
2000;760;16403.8
2005;760;18270.6
2010;760;21014.1
2015;760;18735.2
1970;158;14541.5
1975;158;16032.3
1980;158;17741.2
1985;158;19173.6
1990;158;20288.9
1995;158;21203.2
2000;158;21932.7
2005;158;22716.2
2010;158;23193.2
2015;158;23483
1970;762;2911.3
1975;762;3368.2
1980;762;3905.7
1985;762;4549.1
1990;762;5301.1
1995;762;5773
2000;762;6176.1
2005;762;6854
2010;762;7641.6
2015;762;8549.9
1970;764;36884.9
1975;764;42335
1980;764;47385.3
1985;764;52041.5
1990;764;56582.8
1995;764;59292.6
2000;764;62761.9
2005;764;65200.2
2010;764;66792.1
2015;764;68660
1970;807;1720.8
1975;807;1803
1980;807;1924.2
1985;807;1981.5
1990;807;1996.2
1995;807;1964.4
2000;807;2019.8
2005;807;2044.4
2010;807;2058.8
2015;807;2079.3
1970;626;602.9
1975;626;662.9
1980;626;586.4
1985;626;662.6
1990;626;739.8
1995;626;862
2000;626;862.7
2005;626;1016.9
2010;626;1126.9
2015;626;1240.9
1970;768;2115.5
1975;768;2410.4
1980;768;2720.8
1985;768;3253
1990;768;3786.9
1995;768;4270.8
2000;768;4870.2
2005;768;5587
2010;768;6418.2
2015;768;7416.9
1970;776;84.4
1975;776;88.3
1980;776;93
1985;776;94
1990;776;95.2
1995;776;96.1
2000;776;98.1
2005;776;101
2010;776;104.1
2015;776;106.4
1970;780;946
1975;780;1011.5
1980;780;1085.3
1985;780;1170.9
1990;780;1221.9
1995;780;1255
2000;780;1268
2005;780;1296.9
2010;780;1328.1
2015;780;1360.2
1970;788;5060.4
1975;788;5652.5
1980;788;6368.2
1985;788;7321.9
1990;788;8232.8
1995;788;9114
2000;788;9699.2
2005;788;10102.5
2010;788;10639.9
2015;788;11274.6
1970;792;34608.9
1975;792;39095.6
1980;792;43751.5
1985;792;48919.4
1990;792;53720.3
1995;792;58337.5
2000;792;63164.3
2005;792;67856.7
2010;792;72332.8
2015;792;78271.5
1970;795;2186.5
1975;795;2515.8
1980;795;2874.1
1985;795;3237.6
1990;795;3678.8
1995;795;4192.5
2000;795;4516.9
2005;795;4753.6
2010;795;5088.5
2015;795;5567.1
1970;800;9446
1975;800;10827.1
1980;800;12548.3
1985;800;14636.8
1990;800;17415
1995;800;20515.2
2000;800;23982.6
2005;800;28544.9
2010;800;33914.6
2015;800;40143.4
1970;804;47086.8
1975;804;48759
1980;804;49968.8
1985;804;50920.8
1990;804;51464.4
1995;804;50905.7
2000;804;48840.1
2005;804;46894
2010;804;45792.4
2015;804;44660.6
1970;784;235.5
1975;784;537.2
1980;784;1024.1
1985;784;1367.1
1990;784;1831.5
1995;784;2391.1
2000;784;3091.7
2005;784;4510.8
2010;784;8271.3
2015;784;9153.8
1970;826;55618.6
1975;826;56186.9
1980;826;56228.2
1985;826;56423.3
1990;826;57118.9
1995;826;57912.8
2000;826;58875.1
2005;826;60217.3
2010;826;62711.4
2015;826;65393.5
1970;834;13605.5
1975;834;15980.3
1980;834;18684.6
1985;834;21842.9
1990;834;25470.6
1995;834;29959
2000;834;34124.5
2005;834;39298.8
2010;834;45930.9
2015;834;53886.3
1970;840;209308.1
1975;840;218908.1
1980;840;229594.3
1985;840;240687.2
1990;840;252993.7
1995;840;266872.8
2000;840;283947.3
2005;840;297267.4
2010;840;310925.5
2015;840;319906.9
1970;850;64.7
1975;850;86.5
1980;850;99.1
1985;850;105.3
1990;850;103.8
1995;850;107.4
2000;850;108.7
2005;850;107.8
2010;850;106.1
2015;850;105
1970;858;2809.8
1975;858;2830.2
1980;858;2915.8
1985;858;3011.9
1990;858;3110
1995;858;3224.8
2000;858;3321.2
2005;858;3325.6
2010;858;3374.4
2015;858;3431.7
1970;860;12110
1975;860;13892.6
1980;860;15939.7
1985;860;18108.3
1990;860;20462.5
1995;860;22863.3
2000;860;24848.9
2005;860;26512.2
2010;860;28606.3
2015;860;30976.9
1970;548;85.4
1975;548;99.9
1980;548;115.6
1985;548;130
1990;548;146.6
1995;548;168.2
2000;548;185.1
2005;548;209.4
2010;548;236.3
2015;548;264.6
1970;862;11587.8
1975;862;13361
1980;862;15343.9
1985;862;17508.1
1990;862;19862
1995;862;22188.7
2000;862;24488.3
2005;862;26784.2
2010;862;29028
2015;862;31158.1
1970;704;43407.3
1975;704;48729.4
1980;704;54372.5
1985;704;61049.4
1990;704;68209.6
1995;704;75199
2000;704;80285.6
2005;704;84234.6
2010;704;88387.1
2015;704;93579.9
1970;732;76.9
1975;732;75
1980;732;150.9
1985;732;182.4
1990;732;217.3
1995;732;255.6
2000;732;314.1
2005;732;437.5
2010;732;480.3
2015;732;526.3
1970;900;3710412.1
1975;900;4091086.9
1980;900;4473136.1
1985;900;4891516.4
1990;900;5334971.5
1995;900;5756824.2
2000;900;6152490.5
2005;900;6549895.9
2010;900;6972709.2
2015;900;7382999.7
1970;887;6193.8
1975;887;6825.8
1980;887;8098.9
1985;887;9813.2
1990;887;12022.2
1995;887;15300
2000;887;17830.6
2005;887;20525.2
2010;887;23610.2
2015;887;26916.3
1970;894;4182.4
1975;894;4969.4
1980;894;5887
1985;894;6970
1990;894;8046.9
1995;894;9161.7
2000;894;10552.1
2005;894;12089.3
2010;894;13907.5
2015;894;16099.5
1970;716;5196.2
1975;716;6150
1980;716;7245.9
1985;716;8785
1990;716;10369.7
1995;716;11543.4
2000;716;12388.4
2005;716;12956.5
2010;716;14019
2015;716;15776.6
